id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934681,11710,송파구,영업,"",횟집,49.50,서울특별시 송파구 잠실동 190-6번지 지상1층,207191.239016722,445287.9917874
8589934682,11710,송파구,영업,"",양식,526.74,서울특별시 송파구 삼전동 130-1 지상1~3층,208445.332550022,444923.569415047
8589934683,11710,송파구,폐업,20180403,치킨,33.00,서울특별시 송파구 마천동 184-45번지 지상1층,213365.86016939,443821.292288663
8589934684,11710,송파구,폐업,20170222,치킨,17.77,서울특별시 송파구 신천동 17-4번지 파크리오상가 A동 127호,209151.713940169,446519.612162961
8589934685,11710,송파구,폐업,20170222,한식,23.10,서울특별시 송파구 풍납동 130-1번지 지상1층,210361.842098491,448400.520820602
8589934686,11710,송파구,영업,"",치킨,30.30,서울특별시 송파구 마천동 128-61번지 지상1층,213157.047527162,443876.933343624
8589934687,11710,송파구,영업,"",치킨,46.20,서울특별시 송파구 오금동 151-4 지상1층,212025.406517411,444234.875521341
8589934688,11710,송파구,영업,"",한식,23.24,서울특별시 송파구 방이동 34-2번지 현대드림밸리 지하1층 102-1호,209542.709911306,445868.526191867
8589934689,11710,송파구,영업,"",한식,14.56,서울특별시 송파구 잠실동 27번지 잠실역 지하상가 지하1층 B-8호,208317.419891103,445894.98085039
8589934690,11710,송파구,영업,"",분식,25.00,서울특별시 송파구 석촌동 296번지 지상1층,209522.994640993,444350.055650412
8589934691,11710,송파구,폐업,20170222,한식,73.44,서울특별시 송파구 가락동 159-23번지 지상1층,210547.440316442,444028.684544427
8589934692,11710,송파구,폐업,20170717,일식,33.00,서울특별시 송파구 마천동 128-90번지 지상1층,213267.6663159,443750.293170283
8589934693,11710,송파구,폐업,20170222,한식,145.60,서울특별시 송파구 방이동 168-5번지 지상1층,210523.50205804,445662.84376781
8589934694,11710,송파구,영업,"",치킨,33.55,서울특별시 송파구 가락동 199번지 프라자아파트상가 지상1층 106107호,211741.048550472,443318.264543412
8589934695,11710,송파구,폐업,20170227,한식,191.40,서울특별시 송파구 문정동 37-9번지 지상12층,211091.088974552,442703.278546558
8589934696,11710,송파구,영업,"",치킨,26.44,서울특별시 송파구 삼전동 108번지 지상1층,208231.360053394,444849.315405201
8589934697,11710,송파구,폐업,20170912,기타,65.50,서울특별시 송파구 문정동 27-2번지 지상1층,210991.778328728,443017.249583403
8589934698,11710,송파구,폐업,20170109,기타,20.74,서울특별시 송파구 삼전동 28-22번지 지상1층 104호,207801.420107817,444625.035727762
8589934699,11710,송파구,영업,"",분식,23.00,서울특별시 송파구 송파동 59-11번지 지상1층,209727.60363837,445384.34345876
8589934700,11710,송파구,영업,"",한식,31.46,서울특별시 송파구 문정동 58-24,211775.666905721,443107.127883789
8589934701,11710,송파구,영업,"",한식,22.00,서울특별시 송파구 방이동 224-3번지 지상1층,210764.723365293,444995.853154271
8589934702,11710,송파구,폐업,20170222,기타,30.81,서울특별시 송파구 잠실동 19-9번지 잠실파인애플상가 지하1층 A131415호,207373.50021477,445545.656024061
8589934703,11710,송파구,영업,"",중식,268.92,서울특별시 송파구 가락동 120-1번지 지상1~2층,210976.42354535,443383.380467593
8589934704,11710,송파구,폐업,20180228,치킨,33.05,서울특별시 송파구 송파동 54-13번지,209581.072187672,445330.763477515
