id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
87,11545,금천구,영업,"",한식,13.00,서울특별시 금천구 가산동 83-15 (패션단지1길 14-7),189758.025463958,442256.449133059
88,11545,금천구,영업,"",치킨,31.83,서울특별시 금천구 독산동 961-8 (독산동길23),191432.53068284,441727.127101072
89,11545,금천구,폐업,20180319,치킨,21.75,서울특별시 금천구 독산동 297-7번지,190644.004545828,441201.755803353
90,11545,금천구,폐업,20180723,한식,24.14,서울특별시 금천구 시흥동 921-23번지 지상1층 (독산동길 337),191614.156729468,438673.621586497
91,11545,금천구,영업,"",한식,135.42,서울특별시 금천구 시흥동 985-12 지하1층 (시흥대로 542),191352.950271359,438307.022609784
92,11545,금천구,영업,"",분식,22.94,서울특별시 금천구 시흥동 979-3 지상1층,191420.819224162,436909.870493711
93,11545,금천구,폐업,20171229,중식,24.00,서울특별시 금천구 시흥동 890-15번지 지상1층 (샘길 6),191308.01726904,438814.976751125
94,11545,금천구,영업,"",한식,14.52,서울특별시 금천구 독산동 293-29 지상2층,190757.696873571,440558.086082883
95,11545,금천구,영업,"",중식,78.08,서울특별시 금천구 시흥동 979-3,191420.819224162,436909.870493711
96,11545,금천구,영업,"",한식,69.84,서울특별시 금천구 독산동 330-5번지,190488.387426164,440819.885062152
97,11545,금천구,영업,"",중식,32.90,서울특별시 금천구 독산동 954번지 삼주빌딩 107호,191018.503782726,441704.188252931
98,11545,금천구,영업,"",한식,78.36,서울특별시 금천구 독산동 1006-30번지 지상1층 (독산역길63),190605.507491057,440469.833709512
99,11545,금천구,영업,"",주점,19.92,서울특별시 금천구 독산동 299-45번지,190562.796797477,441111.999853039
100,11545,금천구,영업,"",일식,145.73,서울특별시 금천구 가산동 143-37번지 12층,190214.540567901,441753.906709421
101,11545,금천구,영업,"",한식,42.16,서울특별시 금천구 가산동 43-1번지 (가산역길3),189616.142056546,442201.740263751
102,11545,금천구,영업,"",한식,17.40,서울특별시 금천구 가산동 83-15번지 지상1층,189758.025463958,442256.449133059
103,11545,금천구,폐업,20190402,한식,15.40,서울특별시 금천구 시흥동 911-20번지 지상1층 (등배길 14-1),191849.8395047,438684.482923879
104,11545,금천구,영업,"",치킨,99.48,서울특별시 금천구 시흥동 954-8 지상1층 (시흥대로 597),191430.972975121,437763.719526802
105,11545,금천구,폐업,20180418,치킨,28.71,서울특별시 금천구 시흥동 994-8번지 지상1층 (건영3길 10),191103.758271222,439103.036200156
106,11545,금천구,영업,"",한식,22.94,서울특별시 금천구 시흥동 803-3번지 지상1층,191549.452179412,439708.282614605
107,11545,금천구,영업,"",분식,26.91,서울특별시 금천구 시흥동 108-55번지 지상1층 (시흥대로 414),190986.447891893,439538.424859243
108,11545,금천구,영업,"",분식,37.40,서울특별시 금천구 독산동 1077-37번지 (시흥대로413),191062.672709167,439560.3444493
109,11545,금천구,영업,"",한식,101.59,서울특별시 금천구 독산동 1035-0번지 지상1층 (독산역길17),191065.83073172,440462.341373332
110,11545,금천구,폐업,20170531,주점,20.74,서울특별시 금천구 독산동 1043-57번지,191415.843610645,440082.369516525
111,11545,금천구,영업,"",분식,16.43,서울특별시 금천구 독산동 144-58번지 지상1층 (복숭아길55),190868.333779445,441511.537559988
112,11545,금천구,폐업,20191231,분식,25.87,서울특별시 금천구 독산동 292-11번지 지상1층,190804.439275061,440544.555305175
113,11545,금천구,폐업,20181227,한식,51.11,서울특별시 금천구 시흥동 119-3번지,190931.11235505,439209.076576036
114,11545,금천구,폐업,20190731,일식,188.16,서울특별시 금천구 독산동 288-5번지 지하1층  (시흥대로 274),190869.401915822,440919.941586052
115,11545,금천구,폐업,20170822,양식,80.50,서울특별시 금천구 독산동 1043-57번지,191415.843610645,440082.369516525
116,11545,금천구,영업,"",한식,32.40,서울특별시 금천구 시흥동 984 시흥유통상가 BB47호,191226.287379467,437914.06299827
117,11545,금천구,영업,"",한식,54.00,서울특별시 금천구 시흥동 984-0번지 시흥유통상가 BB-8 (시흥대로 590),191226.287379467,437914.06299827
118,11545,금천구,영업,"",한식,26.95,서울특별시 금천구 시흥동 891-0번지 지상1층,191305.214540711,438924.133608211
119,11545,금천구,영업,"",한식,131.65,서울특별시 금천구 독산동 292-8번지 지상12층 (시흥대로314),190844.978994821,440509.350029923
120,11545,금천구,영업,"",한식,28.50,서울특별시 금천구 독산동 296-16 1층 (구로동길362),190804.00357365,441018.620015864
121,11545,금천구,영업,"",한식,23.76,서울특별시 금천구 가산동 239-20 (백년길 73-6),189984.578917211,441329.141577698
122,11545,금천구,영업,"",한식,98.64,서울특별시 금천구 독산동 999-16번지,190221.073527254,440843.732357286
123,11545,금천구,영업,"",한식,101.60,서울특별시 금천구 시흥동 984-20번지 지상1층 (시흥대로 596),191364.772199123,437797.101335942
