id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
116,11530,구로구,폐업,20180329,한식,32.36,서울특별시 구로구 고척동 94-7번지,187285.388011331,444038.349775131
117,11530,구로구,영업,"",한식,86.00,서울특별시 구로구 고척동 164-91,186941.039583673,444675.138509545
118,11530,구로구,폐업,20191126,중식,25.80,서울특별시 구로구 신도림동 290번지 2층 5호,189008.173786261,445020.217206891
119,11530,구로구,영업,"",일식,52.20,서울특별시 구로구 구로동 736-8번지,189742.929598824,442941.046026244
120,11530,구로구,영업,"",한식,71.84,서울특별시 구로구 개봉동 175-8번지 청실아파트,187529.287048056,443706.916313441
121,11530,구로구,폐업,20180521,중식,22.44,서울특별시 구로구 고척동 76-55번지 우성상가 203호,187797.525601019,444079.473325902
122,11530,구로구,영업,"",일식,39.38,서울특별시 구로구 고척동 103-4 공구상가 가동 B 브럭 121호,187619.596959162,444186.923109714
123,11530,구로구,폐업,20191223,치킨,46.48,서울특별시 구로구 개봉동 403-57번지,187174.900603667,443142.284833672
124,11530,구로구,영업,"",치킨,22.14,서울특별시 구로구 고척동 92-11번지,187273.582353001,443984.69680266
125,11530,구로구,폐업,20170929,분식,30.80,서울특별시 구로구 오류동 159-3번지,185831.535832122,443229.016885491
126,11530,구로구,영업,"",분식,24.42,서울특별시 구로구 오류동 108-75번지,184441.028546291,442998.339870572
127,11530,구로구,영업,"",한식,27.06,서울특별시 구로구 개봉동 278-25,187316.11588524,442907.352154754
128,11530,구로구,영업,"",양식,30.16,서울특별시 구로구 고척동 50-93,187722.139689129,444569.996570045
129,11530,구로구,영업,"",한식,78.60,서울특별시 구로구 구로동 1124-6번지 7,191177.269899076,442405.406611951
130,11530,구로구,영업,"",한식,31.08,서울특별시 구로구 구로동 738-50,189787.932301851,442817.601717556
131,11530,구로구,영업,"",치킨,20.46,서울특별시 구로구 구로동 1124-15번지,191151.374492515,442363.421033471
