id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
2793,11590,동작구,폐업,20170306,주점,40.00,서울특별시 동작구 사당동 89-30번지,198270.21622638,443053.431456377
2794,11590,동작구,영업,"",한식,57.40,서울특별시 동작구 신대방동 395-69,193218.36400997,443239.581054145
2795,11590,동작구,폐업,20170106,한식,18.90,서울특별시 동작구 상도동 7-85번지,195840.669053602,444770.59204177
2796,11590,동작구,폐업,20171208,한식,66.00,서울특별시 동작구 사당동 708-594번지,198282.612620993,442696.269843357
2797,11590,동작구,영업,"",주점,33.49,서울특별시 동작구 흑석동 180-1,196576.323792795,445169.259358197
2798,11590,동작구,영업,"",주점,106.60,서울특별시 동작구 신대방동 588-6,191822.968679242,443155.114549449
2799,11590,동작구,폐업,20181113,분식,85.80,서울특별시 동작구 상도동 246-2번지,194084.216123218,444295.009448209
2800,11590,동작구,영업,"",한식,35.14,서울특별시 동작구 상도동 323-4,193712.634420276,444071.460916546
2801,11590,동작구,영업,"",주점,38.81,서울특별시 동작구 사당동 1030-1,198239.627579578,442037.467132051
2802,11590,동작구,폐업,20190930,주점,17.28,서울특별시 동작구 노량진동 29-11번지,194230.161820111,445649.811303197
2803,11590,동작구,영업,"",한식,67.26,서울특별시 동작구 노량진동 57-1,194772.975405476,445623.080168564
2804,11590,동작구,폐업,20170209,주점,52.90,서울특별시 동작구 노량진동 307-167번지,194617.696410349,445138.97995878
2805,11590,동작구,영업,"",한식,68.00,서울특별시 동작구 상도동 493-9번지,195871.905226654,443612.771681641
2806,11590,동작구,영업,"",식육(고깃집),82.94,서울특별시 동작구 사당동 321-80,197789.871205212,442310.204222531
2807,11590,동작구,영업,"",한식,65.00,서울특별시 동작구 사당동 156-19,197944.202661599,442493.105011465
2808,11590,동작구,영업,"",한식,20.00,서울특별시 동작구 상도동 184-4,194637.773561982,444504.586983057
2809,11590,동작구,영업,"",주점,43.90,서울특별시 동작구 사당동 708-366,197580.429824825,442401.456496301
2810,11590,동작구,폐업,20170331,양식,11.80,서울특별시 동작구 사당동 136-1번지,198303.527071078,442742.422887932
2811,11590,동작구,폐업,20190716,기타,62.10,서울특별시 동작구 노량진동 57-1번지,194772.975405476,445623.080168564
2812,11590,동작구,영업,"",기타,90.12,서울특별시 동작구 상도동 529번지,194919.05941562,444714.631338264
2813,11590,동작구,폐업,20171228,주점,41.96,서울특별시 동작구 상도동 7-85번지,195840.669053602,444770.59204177
2814,11590,동작구,영업,"",양식,55.91,서울특별시 동작구 노량진동 57-1번지,194772.975405476,445623.080168564
2815,11590,동작구,영업,"",한식,28.12,서울특별시 동작구 상도동 324-7,193851.352956461,444137.430360632
2816,11590,동작구,영업,"",한식,15.11,서울특별시 동작구 노량진동 13-6,194346.156670595,445823.500892497
2817,11590,동작구,영업,"",한식,117.35,서울특별시 동작구 노량진동 119-156,195017.354679656,445509.724160408
2818,11590,동작구,폐업,20181217,한식,70.00,서울특별시 동작구 사당동 1006-30번지,198233.095710657,442385.559067481
2819,11590,동작구,영업,"",한식,52.00,서울특별시 동작구 노량진동 57-1,194772.975405476,445623.080168564
2820,11590,동작구,영업,"",주점,33.00,서울특별시 동작구 상도동 196-82번지,194361.658584619,444462.378147816
2821,11590,동작구,영업,"",양식,78.32,서울특별시 동작구 사당동 139-21번지,198251.307436944,442806.500063086
2822,11590,동작구,영업,"",한식,46.10,서울특별시 동작구 노량진동 325,195078.236176484,445024.485155695
2823,11590,동작구,폐업,20191218,주점,246.35,서울특별시 동작구 사당동 139-30번지 B동,198293.498296993,442793.615509761
2824,11590,동작구,폐업,20180424,분식,21.00,서울특별시 동작구 흑석동 332번지,196587.030630143,444939.455414947
2825,11590,동작구,영업,"",한식,136.71,서울특별시 동작구 상도동 242-78번지,194132.561276154,444347.938208867
2826,11590,동작구,폐업,20190305,양식,17.80,서울특별시 동작구 사당동 145-27번지,198268.118941826,442673.699368324
2827,11590,동작구,영업,"",한식,66.00,서울특별시 동작구 상도동 504-3번지,196135.121663831,443610.586301485
2828,11590,동작구,영업,"",한식,132.72,서울특별시 동작구 흑석동 190-41번지,196336.374437993,445018.010355299
2829,11590,동작구,폐업,20180807,분식,30.00,서울특별시 동작구 사당동 224-20번지,197155.110126402,442563.11570469
2830,11590,동작구,영업,"",양식,49.12,서울특별시 동작구 사당동 272-4,197338.712873113,442403.986710346
2831,11590,동작구,영업,"",분식,56.95,서울특별시 동작구 상도동 191-2,194201.311146877,444504.027522874
2832,11590,동작구,폐업,20180809,한식,91.58,서울특별시 동작구 사당동 164-24번지,197682.118321787,442753.460119161
2833,11590,동작구,폐업,20170928,한식,55.00,서울특별시 동작구 노량진동 131번지,195228.803362165,445594.291067512
2834,11590,동작구,영업,"",주점,22.00,서울특별시 동작구 상도동 469,195610.014510786,444020.509252484
2835,11590,동작구,폐업,20181207,주점,27.20,서울특별시 동작구 사당동 129-14번지,198172.432466925,442871.618163858
2836,11590,동작구,영업,"",양식,27.00,서울특별시 동작구 노량진동 123-3번지,195084.790449464,445477.762363807
2837,11590,동작구,영업,"",분식,40.00,서울특별시 동작구 대방동 11-21번지,193960.034184249,444967.534607903
2838,11590,동작구,영업,"",주점,75.00,서울특별시 동작구 상도1동 677번지,195412.661082607,444657.286376856
2839,11590,동작구,폐업,20180409,일식,27.30,서울특별시 동작구 노량진동 206-18번지,195190.986010133,445553.879772209
2840,11590,동작구,폐업,20170112,양식,59.13,서울특별시 동작구 본동 221-4번지,195682.646489277,445638.69807136
2841,11590,동작구,영업,"",주점,37.02,서울특별시 동작구 상도동 210-386번지,194953.685034167,443991.11913253
2842,11590,동작구,폐업,20180119,양식,23.00,서울특별시 동작구 상도1동 400-2번지,195473.329632338,444371.379912941
2843,11590,동작구,영업,"",양식,69.00,서울특별시 동작구 신대방동 351-5번지,193542.317494556,444054.92415861
2844,11590,동작구,영업,"",한식,96.84,서울특별시 동작구 흑석동 190-26번지,196287.998478048,445003.785565347
2845,11590,동작구,영업,"",주점,30.18,서울특별시 동작구 사당동 323-12,197747.590627843,442365.194568548
2846,11590,동작구,영업,"",기타,28.00,서울특별시 동작구 상도동 505-6번지,196102.759535311,443660.758517029
