id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934681,11560,영등포구,영업,"",기타,85.57,서울특별시 영등포구 문래동3가 84-2번지 동국메뜨리앙 지상2층204호(전체),190199.2294276,446496.865300952
8589934682,11560,영등포구,영업,"",한식,30.00,서울특별시 영등포구 대림동 804-8번지 지상1층(일부),190750.104407709,443612.053642228
8589934683,11560,영등포구,영업,"",분식,23.10,서울특별시 영등포구 양평동1가 217-3번지 지상1층(일부),190069.841805485,446900.944543159
8589934684,11560,영등포구,폐업,20190102,기타,22.00,서울특별시 영등포구 당산동4가 32-206번지 지상1층(일부),191108.608677378,447456.837579321
8589934685,11560,영등포구,영업,"",한식,65.58,서울특별시 영등포구 여의도동 54-2번지 진주상가 지상1층14호15호(전체),193915.13139016,446295.859134763
8589934686,11560,영등포구,영업,"",치킨,95.51,서울특별시 영등포구 당산동3가 85-1 지상2층(전체),190923.110373866,447110.440999875
8589934687,11560,영등포구,영업,"",한식,543.61,서울특별시 영등포구 당산동4가 93-1번지 TCC센터 지상2층(전체),190682.998388881,447452.686098735
8589934688,11560,영등포구,영업,"",한식,568.01,서울특별시 영등포구 당산동4가 93-1번지 TCC센터 지상3층(전체),190682.998388881,447452.686098735
8589934689,11560,영등포구,폐업,20190409,한식,41.21,서울특별시 영등포구 영등포동8가 72번지 미소로 지상1층105호(전체),191463.486635133,447373.174522815
8589934690,11560,영등포구,폐업,20170420,양식,121.74,서울특별시 영등포구 여의도동 26번지 외1필지 S-TRENUE 지상2층203호(전체),193220.852226066,446743.134358836
8589934691,11560,영등포구,영업,"",카페,119.25,서울특별시 영등포구 양평동1가 9-32 윤당제1빌딩 지상1층(전체),190223.744118785,446617.655272006
8589934692,11560,영등포구,영업,"",중식,100.00,서울특별시 영등포구 영등포동6가 10번지 외1필지 지상1층(일부),191510.997808133,446660.816763594
8589934693,11560,영등포구,영업,"",카페,21.15,서울특별시 영등포구 문래동3가 58-15 지상1층(일부),190588.608688724,445884.559824577
8589934694,11560,영등포구,영업,"",한식,546.78,서울특별시 영등포구 여의도동 36-2번지,193469.554731741,446508.068667777
8589934695,11560,영등포구,영업,"",패스트푸드,124.00,서울특별시 영등포구 양평동3가 46 이앤씨드림타워 107호,190364.652010662,447158.946262059
8589934696,11560,영등포구,영업,"",치킨,113.88,서울특별시 영등포구 대림동 714번지 외1필지 지하1층,190826.868114804,443639.264316546
8589934697,11560,영등포구,폐업,20190111,한식,82.64,서울특별시 영등포구 대림동 990-80번지 태안빌딩 지상1층(일부),191516.705718318,442905.116903156
8589934698,11560,영등포구,폐업,20190111,한식,20.00,서울특별시 영등포구 신길동 4909번지 지상 1층 일부,192161.633723574,444875.527360392
8589934699,11560,영등포구,영업,"",한식,16.45,서울특별시 영등포구 영등포동7가 79-3번지 지상1층(일부),191664.412265196,446985.898167359
8589934700,11560,영등포구,영업,"",횟집,75.04,서울특별시 영등포구 신길동 4679번지 지상1층(일부),191894.024853709,443571.156401847
8589934701,11560,영등포구,영업,"",한식,53.46,서울특별시 영등포구 영등포동7가 65-7번지 지상1층(전체),191546.657546346,447003.846444233
8589934702,11560,영등포구,영업,"",한식,71.38,서울특별시 영등포구 양평동3가 13 외1필지 양평동이노플렉스 지상1층112113호(전체),190146.79444215,447018.198264889
8589934703,11560,영등포구,영업,"",뷔페,611.42,서울특별시 영등포구 문래동3가 55-4번지 벽산메가트리움 B101동 지하1층 제비101호~119호(전체),190866.605827116,446211.615914248
8589934704,11560,영등포구,폐업,20171206,치킨,18.00,서울특별시 영등포구 대림동 903-34번지 1층 일부,191601.952193138,443771.154535457
8589934705,11560,영등포구,영업,"",일식,32.95,서울특별시 영등포구 당산동3가 402번지 지상1층(일부),190610.966745095,447081.118217118
8589934706,11560,영등포구,영업,"",일식,586.35,서울특별시 영등포구 당산동4가 93-1번지 TCC센터 지상4층(전체),190682.998388881,447452.686098735
8589934707,11560,영등포구,영업,"",한식,62.33,서울특별시 영등포구 신길동 425-8번지 신풍두산위브센티움 지상1층108호(전체),191815.087140926,444159.840930584
8589934708,11560,영등포구,영업,"",치킨,103.20,서울특별시 영등포구 양평동3가 13번지 외1필지 양평동이노플렉스 1층 109110111호,190146.79444215,447018.198264889
8589934709,11560,영등포구,영업,"",중식,77.00,서울특별시 영등포구 도림동 183-25번지 지상1층(전체),190848.623417898,445188.236090721
8589934710,11560,영등포구,영업,"",주점,85.27,서울특별시 영등포구 문래동3가 55-5번지 로데오왁쇼핑몰 지상1층 일부(124호),190777.430587122,446138.269919323
8589934711,11560,영등포구,영업,"",뷔페,1537.89,서울특별시 영등포구 문래동3가 55-16번지 영등포SK리더스뷰 지상2층(일부),191087.758954321,446157.437289242
8589934712,11560,영등포구,영업,"",분식,45.44,서울특별시 영등포구 여의도동 50번지 시범아파트 234동 지상1층101호(일부),194370.32715363,446497.523930335
8589934713,11560,영등포구,영업,"",카페,49.49,서울특별시 영등포구 당산동3가 558-2번지 외1필지 당산골프클럽비동 지상1층일부(104호),190486.869654977,447184.148774092
8589934714,11560,영등포구,영업,"",치킨,46.92,서울특별시 영등포구 대림동 807-6번지 지하1층(전체),190650.597253088,443607.170833787
8589934715,11560,영등포구,영업,"",한식,41.18,서울특별시 영등포구 당산동3가 195-1번지 지상1층(전체),190864.738175809,447224.744057964
8589934716,11560,영등포구,영업,"",카페,37.00,서울특별시 영등포구 도림동 152-39 지상1층(일부),191179.357504239,445058.026075531
8589934717,11560,영등포구,폐업,20180831,기타,87.00,서울특별시 영등포구 당산동1가 86번지 2층 201호,191155.870982135,446538.651709618
8589934718,11560,영등포구,영업,"",한식,49.50,서울특별시 영등포구 당산동3가 386-3번지 5층 비동,190722.223012136,447181.323127997
8589934719,11560,영등포구,영업,"",카페,30.57,서울특별시 영등포구 여의도동 61번지 여의도금호리첸시아 지하1층B115(전체),194592.276750438,446268.481210069
8589934720,11560,영등포구,영업,"",분식,38.00,서울특별시 영등포구 문래동3가 68번지 외1필지 삼성골프클럽가동 지상1층(일부),190609.170802836,446279.781807158
8589934721,11560,영등포구,영업,"",카페,172.23,서울특별시 영등포구 신길동 424-10번지 지상12층(전체),191801.527847454,444244.762435267
8589934722,11560,영등포구,영업,"",주점,60.04,서울특별시 영등포구 대림동 1031-1번지 지상2층(일부),191240.471806378,443148.405484345
8589934723,11560,영등포구,폐업,20180430,분식,53.42,서울특별시 영등포구 여의도동 32-1번지 수정상가 지하1층 지6호(전체),193847.088620039,446705.207866491
8589934724,11560,영등포구,폐업,20190425,중식,75.24,서울특별시 영등포구 대림동 907-15번지 지상1층(전체),191672.094423689,443850.984988372
8589934725,11560,영등포구,영업,"",치킨,93.22,서울특별시 영등포구 영등포동3가 20-2번지 지상3층(전체),191715.903318352,446127.792608312
8589934726,11560,영등포구,폐업,20170927,양식,226.35,서울특별시 영등포구 양평동4가 65-1번지 양화빌딩 지상8층(전체),190806.366263575,448223.495619053
8589934727,11560,영등포구,영업,"",한식,128.45,서울특별시 영등포구 당산동6가 314 외1필지 2호 지상1층(일부),191270.64001553,448081.078279985
8589934728,11560,영등포구,영업,"",카페,50.26,서울특별시 영등포구 여의도동 35-2 백상빌딩 지하2층017호(전체),193437.233759373,446618.398688307
